Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	4	600	5	2	36312	36312	9	321406	51445	0.160062	0	0	2.919583	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R600_5.fsm
1	4	600	5	2	60037	60037	18	440312	53421	0.121325	0	0	3.570555	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R600_5.fsm
1	4	600	5	2	54035	54035	18	386085	43819	0.113496	0	0	3.911444	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R600_5.fsm
1	4	600	5	2	54054	54054	18	386172	43821	0.113475	0	0	3.547730	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R600_5.fsm
1	4	600	5	2	54067	54067	18	386240	43821	0.113455	0	0	3.584752	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R600_5.fsm
1	4	600	5	2	67855	67855	3	497150	51020	0.102625	0	0	0.190180	OP	AllGlobally	5	TeacherDFSM		DFA_R600_5.fsm
1	4	600	5	2	79194	79194	13	695294	43829	0.063037	0	0	0.320684	OP	OneGlobally	6	TeacherDFSM		DFA_R600_5.fsm
1	4	600	5	2	54268	54268	537	475146	23777	0.050041	0	0	1.489046	OP	OneLocally	7	TeacherDFSM		DFA_R600_5.fsm
1	4	600	5	2	53350	53350	599	287714	23363	0.081202	0	0	1.404012	DT		8	TeacherDFSM		DFA_R600_5.fsm
1	4	600	5	2	29874	29874	599	187846	23360	0.124357	0	0	1.662007	TTT		9	TeacherDFSM		DFA_R600_5.fsm
1	4	600	5	2	40982	40982	13	288423	43819	0.151926	0	0	0.559140	Quotient		10	TeacherDFSM		DFA_R600_5.fsm
1	4	600	5	2	51697	51697	16	439718	51700	0.117575	0	0	4.329631	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R600_5_vBS1E.fsm
1	4	600	5	2	54033	54033	16	405423	48619	0.119922	0	0	2.812957	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R600_5_vBS1E.fsm
1	4	600	5	2	51033	51033	17	373240	41420	0.110974	0	0	3.598163	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R600_5_vBS1E.fsm
1	4	600	5	2	51053	51053	17	373339	41420	0.110945	0	0	3.242632	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R600_5_vBS1E.fsm
1	4	600	5	2	51063	51063	17	373380	41420	0.110933	0	0	3.261952	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R600_5_vBS1E.fsm
1	4	600	5	2	67941	67941	3	508619	51020	0.100311	0	0	0.190639	OP	AllGlobally	5	TeacherDFSM		DFA_R600_5_vBS1E.fsm
1	4	600	5	2	76189	76189	12	654299	41425	0.063312	0	0	0.294291	OP	OneGlobally	6	TeacherDFSM		DFA_R600_5_vBS1E.fsm
1	4	600	5	2	54225	54225	537	486854	23909	0.049109	0	0	1.476068	OP	OneLocally	7	TeacherDFSM		DFA_R600_5_vBS1E.fsm
1	4	600	5	2	53077	53077	598	287242	23333	0.081231	0	0	1.420414	DT		8	TeacherDFSM		DFA_R600_5_vBS1E.fsm
1	4	600	5	2	29835	29835	599	187717	23319	0.124224	0	0	1.669972	TTT		9	TeacherDFSM		DFA_R600_5_vBS1E.fsm
1	4	600	5	2	38915	38915	12	271673	41416	0.152448	0	0	0.486238	Quotient		10	TeacherDFSM		DFA_R600_5_vBS1E.fsm
1	4	600	5	2	58349	58349	16	505457	47296	0.093571	0	0	5.116077	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R600_5_PTnXE.fsm
1	4	600	5	2	54035	54035	18	386895	43817	0.113253	0	0	3.699741	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R600_5_PTnXE.fsm
1	4	600	5	2	54035	54035	18	386895	43817	0.113253	0	0	4.009198	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R600_5_PTnXE.fsm
1	4	600	5	2	54052	54052	18	386962	43817	0.113233	0	0	3.678950	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R600_5_PTnXE.fsm
1	4	600	5	2	54067	54067	18	387039	43817	0.113211	0	0	3.666436	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R600_5_PTnXE.fsm
1	4	600	5	2	70988	70988	3	538340	63025	0.117073	0	0	0.205061	OP	AllGlobally	5	TeacherDFSM		DFA_R600_5_PTnXE.fsm
1	4	600	5	2	82226	82226	14	685467	46221	0.067430	0	0	0.314616	OP	OneGlobally	6	TeacherDFSM		DFA_R600_5_PTnXE.fsm
