Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	4	100	5	2	5841	5841	9	41907	7755	0.185053	0	0	0.081456	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R100_5.fsm
1	4	100	5	2	6525	6525	13	38749	5312	0.137087	0	0	0.087242	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R100_5.fsm
1	4	100	5	2	6525	6525	13	38749	5312	0.137087	0	0	0.097242	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R100_5.fsm
1	4	100	5	2	6537	6537	13	38797	5312	0.136918	0	0	0.086486	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R100_5.fsm
1	4	100	5	2	6546	6546	13	38836	5312	0.136780	0	0	0.090503	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R100_5.fsm
1	4	100	5	2	10030	10030	3	59023	7317	0.123969	0	0	0.038824	OP	AllGlobally	5	TeacherDFSM		DFA_R100_5.fsm
1	4	100	5	2	9051	9051	7	52183	4911	0.094111	0	0	0.034590	OP	OneGlobally	6	TeacherDFSM		DFA_R100_5.fsm
1	4	100	5	2	6798	6798	54	39634	3068	0.077408	0	0	0.054718	OP	OneLocally	7	TeacherDFSM		DFA_R100_5.fsm
1	4	100	5	2	5768	5768	99	25597	2902	0.113373	0	0	0.050644	DT		8	TeacherDFSM		DFA_R100_5.fsm
1	4	100	5	2	3692	3692	98	18215	2896	0.158990	0	0	0.062643	TTT		9	TeacherDFSM		DFA_R100_5.fsm
1	4	100	5	2	4962	4962	8	28132	5312	0.188824	0	0	0.047927	Quotient		10	TeacherDFSM		DFA_R100_5.fsm
1	4	100	5	2	5731	5731	10	37005	5524	0.149277	0	0	0.079738	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R100_5_oYIJD.fsm
1	4	100	5	2	6023	6023	12	34234	4911	0.143454	0	0	0.075699	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R100_5_oYIJD.fsm
1	4	100	5	2	6023	6023	12	34234	4911	0.143454	0	0	0.075338	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R100_5_oYIJD.fsm
