Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	3	200	5	5	5030	5030	5	30773	5030	0.163455	0	0	0.054196	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R200_5.fsm
1	3	200	5	5	7013	7013	7	38494	5806	0.150829	0	0	0.092325	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R200_5.fsm
1	3	200	5	5	7013	7013	7	38494	5806	0.150829	0	0	0.099182	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R200_5.fsm
1	3	200	5	5	7019	7019	7	38513	5806	0.150754	0	0	0.092921	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R200_5.fsm
1	3	200	5	5	7024	7024	7	38533	5806	0.150676	0	0	0.093462	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R200_5.fsm
1	3	200	5	5	15900	15900	2	98257	17020	0.173219	0	0	0.033415	OP	AllGlobally	5	TeacherDFSM		Moore_R200_5.fsm
1	3	200	5	5	10897	10897	2	57424	5806	0.101108	0	0	0.017089	OP	OneGlobally	6	TeacherDFSM		Moore_R200_5.fsm
1	3	200	5	5	9831	9831	3	50908	5019	0.098590	0	0	0.015788	OP	OneLocally	7	TeacherDFSM		Moore_R200_5.fsm
1	3	200	5	5	5871	5871	118	27451	3428	0.124877	0	0	0.027125	DT		8	TeacherDFSM		Moore_R200_5.fsm
1	3	200	5	5	4363	4363	114	22411	3410	0.152157	0	0	0.031217	TTT		9	TeacherDFSM		Moore_R200_5.fsm
1	3	200	5	5	5799	5799	2	32072	5806	0.181030	0	0	0.017533	Quotient		10	TeacherDFSM		Moore_R200_5.fsm
1	3	200	5	5	7077	7077	7	45028	5864	0.130230	0	0	0.103607	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R200_5_RroW6.fsm
1	3	200	5	5	8015	8015	8	45317	6607	0.145795	0	0	0.113989	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R200_5_RroW6.fsm
1	3	200	5	5	8015	8015	8	45317	6607	0.145795	0	0	0.120903	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R200_5_RroW6.fsm
1	3	200	5	5	8022	8022	8	45337	6607	0.145731	0	0	0.115146	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R200_5_RroW6.fsm
1	3	200	5	5	8028	8028	8	45363	6607	0.145647	0	0	0.114472	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R200_5_RroW6.fsm
1	3	200	5	5	15914	15914	2	98471	17020	0.172843	0	0	0.031848	OP	AllGlobally	5	TeacherDFSM		Moore_R200_5_RroW6.fsm
1	3	200	5	5	11914	11914	3	63971	6607	0.103281	0	0	0.019030	OP	OneGlobally	6	TeacherDFSM		Moore_R200_5_RroW6.fsm
1	3	200	5	5	9859	9859	4	51142	5031	0.098373	0	0	0.014662	OP	OneLocally	7	TeacherDFSM		Moore_R200_5_RroW6.fsm
1	3	200	5	5	5889	5889	116	27477	3434	0.124977	0	0	0.026428	DT		8	TeacherDFSM		Moore_R200_5_RroW6.fsm
1	3	200	5	5	4389	4389	113	22389	3427	0.153066	0	0	0.030803	TTT		9	TeacherDFSM		Moore_R200_5_RroW6.fsm
1	3	200	5	5	6594	6594	3	37362	6607	0.176837	0	0	0.021128	Quotient		10	TeacherDFSM		Moore_R200_5_RroW6.fsm
1	3	200	5	5	6096	6096	6	37314	5893	0.157930	0	0	0.083684	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R200_5_ztkNm.fsm
1	3	200	5	5	8015	8015	8	46355	6607	0.142530	0	0	0.116546	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R200_5_ztkNm.fsm
1	3	200	5	5	8015	8015	8	46355	6607	0.142530	0	0	0.127755	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R200_5_ztkNm.fsm
1	3	200	5	5	8022	8022	8	46378	6607	0.142460	0	0	0.117202	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R200_5_ztkNm.fsm
1	3	200	5	5	8027	8027	8	46400	6607	0.142392	0	0	0.117514	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R200_5_ztkNm.fsm
1	3	200	5	5	14968	14968	2	87649	13015	0.148490	0	0	0.028243	OP	AllGlobally	5	TeacherDFSM		Moore_R200_5_ztkNm.fsm
1	3	200	5	5	11969	11969	3	63681	6607	0.103752	0	0	0.019173	OP	OneGlobally	6	TeacherDFSM		Moore_R200_5_ztkNm.fsm
1	3	200	5	5	9911	9911	4	50944	5029	0.098716	0	0	0.014771	OP	OneLocally	7	TeacherDFSM		Moore_R200_5_ztkNm.fsm
1	3	200	5	5	5867	5867	112	27458	3480	0.126739	0	0	0.026606	DT		8	TeacherDFSM		Moore_R200_5_ztkNm.fsm
1	3	200	5	5	4438	4438	112	22636	3469	0.153251	0	0	0.031751	TTT		9	TeacherDFSM		Moore_R200_5_ztkNm.fsm
1	3	200	5	5	6596	6596	3	36987	6607	0.178630	0	0	0.021093	Quotient		10	TeacherDFSM		Moore_R200_5_ztkNm.fsm
1	3	200	5	5	7147	7147	7	47970	7556	0.157515	0	0	0.127909	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R200_5_rUveD.fsm
1	3	200	5	5	8014	8014	7	46232	7408	0.160235	0	0	0.095186	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R200_5_rUveD.fsm
1	3	200	5	5	7013	7013	7	38704	5808	0.150062	0	0	0.098029	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R200_5_rUveD.fsm
1	3	200	5	5	7020	7020	7	38731	5808	0.149957	0	0	0.092951	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R200_5_rUveD.fsm
1	3	200	5	5	7024	7024	7	38745	5808	0.149903	0	0	0.093053	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R200_5_rUveD.fsm
