Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	3	10	5	5	183	183	3	693	158	0.227994	0	0	0.000456	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R10_5.fsm
1	3	10	5	5	155	155	3	512	132	0.257812	0	0	0.000217	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R10_5.fsm
1	3	10	5	5	155	155	3	512	132	0.257812	0	0	0.000212	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R10_5.fsm
1	3	10	5	5	157	157	3	516	132	0.255814	0	0	0.000253	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R10_5.fsm
1	3	10	5	5	158	158	3	519	132	0.254335	0	0	0.000256	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R10_5.fsm
1	3	10	5	5	401	401	1	1357	255	0.187915	0	0	0.000379	OP	AllGlobally	5	TeacherDFSM		Moore_R10_5.fsm
1	3	10	5	5	401	401	1	1357	255	0.187915	0	0	0.000408	OP	OneGlobally	6	TeacherDFSM		Moore_R10_5.fsm
1	3	10	5	5	396	396	1	1348	255	0.189169	0	0	0.000382	OP	OneLocally	7	TeacherDFSM		Moore_R10_5.fsm
1	3	10	5	5	125	125	5	360	90	0.250000	0	0	0.000146	DT		8	TeacherDFSM		Moore_R10_5.fsm
1	3	10	5	5	113	113	5	338	90	0.266272	0	0	0.000183	TTT		9	TeacherDFSM		Moore_R10_5.fsm
1	3	10	5	5	256	256	1	930	255	0.274194	0	0	0.000488	Quotient		10	TeacherDFSM		Moore_R10_5.fsm
1	3	10	5	5	264	264	4	1004	224	0.223108	0	0	0.000572	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R10_5_6BqGz.fsm
1	3	10	5	5	207	207	4	701	173	0.246790	0	0	0.000340	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R10_5_6BqGz.fsm
1	3	10	5	5	207	207	4	701	173	0.246790	0	0	0.000341	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R10_5_6BqGz.fsm
1	3	10	5	5	210	210	4	707	173	0.244696	0	0	0.000327	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R10_5_6BqGz.fsm
1	3	10	5	5	212	212	4	713	173	0.242637	0	0	0.000299	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R10_5_6BqGz.fsm
1	3	10	5	5	400	400	1	1317	255	0.193622	0	0	0.000385	OP	AllGlobally	5	TeacherDFSM		Moore_R10_5_6BqGz.fsm
1	3	10	5	5	400	400	1	1317	255	0.193622	0	0	0.000377	OP	OneGlobally	6	TeacherDFSM		Moore_R10_5_6BqGz.fsm
1	3	10	5	5	395	395	1	1309	255	0.194805	0	0	0.000405	OP	OneLocally	7	TeacherDFSM		Moore_R10_5_6BqGz.fsm
1	3	10	5	5	124	124	5	350	87	0.248571	0	0	0.000136	DT		8	TeacherDFSM		Moore_R10_5_6BqGz.fsm
1	3	10	5	5	110	110	5	323	87	0.269350	0	0	0.000156	TTT		9	TeacherDFSM		Moore_R10_5_6BqGz.fsm
1	3	10	5	5	256	256	1	905	255	0.281768	0	0	0.000420	Quotient		10	TeacherDFSM		Moore_R10_5_6BqGz.fsm
1	3	10	5	5	183	183	3	617	158	0.256078	0	0	0.000329	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R10_5_mFrsP.fsm
