States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	0_12	0_13	0_14	0_15	0_16	0_17	0_18	0_19	0_20	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	1_12	1_13	1_14	1_15	1_16	1_17	1_18	1_19	1_20	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	2_12	2_13	2_14	2_15	2_16	2_17	2_18	2_19	2_20	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	3_12	3_13	3_14	3_15	3_16	3_17	3_18	3_19	3_20	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	4_12	4_13	4_14	4_15	4_16	4_17	4_18	4_19	4_20	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11	Avg_12	Avg_13	Avg_14	Avg_15	Avg_16	Avg_17	Avg_18	Avg_19	Avg_20
10	0.177767	0.179704	0.179704	0.183028	0.181969	0.118719	0.118697	0.115948	0.162915	0.209366	0.246256	0.168163	0.357278	0.371079	0.313163	0.572973	0.330412	0.236623	0.539216	0.618455	0.588057	0.21192075	0.2317655	0.2315185	0.23087525	0.22864925	0.164461	0.157757	0.15678625	0.20157425	0.24353325	0.27486825	0.19546425	0.3998005	0.4146125	0.355565	0.65020175	0.39827075	0.297137	0.66135175	0.6760675	0.6653075	0.2360085	0.2446075	0.2434555	0.242857	0.2406795	0.1751975	0.163936	0.163454	0.21478	0.2545805	0.283791	0.2068305	0.4185415	0.43654	0.370692	0.6843695	0.4310185	0.324898	0.690983	0.7007405	0.694359	0.270998	0.255066	0.255066	0.253254	0.252924	0.19633175	0.1705665	0.1698125	0.22605625	0.265487	0.289773	0.21582975	0.43599875	0.45948625	0.384819	0.71674625	0.46122275	0.35795325	0.720212	0.73599825	0.73537525	0.371005	0.300357	0.300357	0.297178	0.294323	0.244519	0.179199	0.179325	0.256881	0.30727	0.30741	0.235917	0.495413	0.510836	0.422955	0.81	0.58659	0.477479	0.8	0.775985	0.818818	0.2438649	0.24277034	0.242129	0.24150201	0.23975786	0.17983289	0.16275988	0.16152058	0.21339752	0.25437278	0.28271384	0.20642676	0.41828465	0.43773653	0.37095025	0.68592727	0.42978679	0.32874438	0.69065577	0.7020624	0.70018186
20	0.147464	0.167039	0.167039	0.167116	0.166192	0.105688	0.111171	0.103039	0.140473	0.180402	0.207146	0.144091	0.301522	0.351863	0.307454	0.537693	0.277789	0.205012	0.506308	0.611288	0.608122	0.17727625	0.190981	0.19200575	0.19154075	0.19046775	0.14877525	0.12961	0.12356225	0.16233625	0.2065795	0.2367225	0.174856	0.35740675	0.4266905	0.35830625	0.6016025	0.344548	0.26111875	0.6063875	0.662363	0.66693225	0.2049415	0.197982	0.1979525	0.197104	0.1963985	0.1602265	0.133197	0.1277785	0.1681895	0.21228	0.242794	0.181028	0.3636755	0.4438735	0.3661195	0.6298535	0.37126	0.285828	0.625166	0.676406	0.6929865	0.23328175	0.20747075	0.2060495	0.20650125	0.205575	0.16743875	0.136213	0.130856	0.17329775	0.21745325	0.2476735	0.19099125	0.372109	0.4608795	0.3772215	0.656044	0.390835	0.300802	0.64787275	0.7018425	0.712018	0.301932	0.245291	0.245291	0.244268	0.243659	0.214536	0.144341	0.139464	0.201568	0.24733	0.268617	0.200758	0.394205	0.511044	0.405386	0.733412	0.474284	0.366538	0.73758	0.763755	0.802962	0.21008946	0.19880663	0.19846852	0.19845458	0.19761088	0.1595546	0.13193063	0.12643364	0.16794793	0.21188065	0.24137969	0.18146274	0.36395946	0.44298427	0.36598337	0.62892511	0.36969971	0.28363049	0.62657479	0.68030143	0.69313857
30	0.139792	0.136967	0.136967	0.136529	0.136064	0.099082	0.09286	0.081248	0.136118	0.174667	0.188728	0.141692	0.306919	0.396591	0.333135	0.492245	0.250679	0.194957	0.489769	0.593405	0.603343	0.17118375	0.176871	0.1759065	0.17622575	0.17573225	0.1355545	0.11698425	0.1085145	0.1465735	0.1915155	0.2186395	0.1585865	0.3320465	0.427672	0.36295225	0.58258325	0.32827425	0.25185925	0.575934	0.65157275	0.66679025	0.202949	0.1813325	0.179898	0.180164	0.179629	0.1448135	0.119854	0.1117535	0.1511315	0.196032	0.2235105	0.1677395	0.3429195	0.4442045	0.373616	0.6055505	0.349046	0.269677	0.5956795	0.666479	0.6834355	0.223078	0.187552	0.1865185	0.186146	0.185549	0.1562185	0.12242675	0.11425725	0.15569225	0.2009405	0.229345	0.1772245	0.35071575	0.4652055	0.38764675	0.62443975	0.3711845	0.28739275	0.61645425	0.681253	0.71098025	0.327953	0.215107	0.21258	0.211992	0.211543	0.19153	0.130503	0.119841	0.16387	0.209295	0.240299	0.194973	0.376004	0.504298	0.416197	0.715417	0.424192	0.326573	0.706908	0.736005	0.772531	0.2026798	0.18189267	0.18039664	0.18032488	0.17977657	0.14599714	0.11895759	0.11032999	0.15121583	0.19618045	0.22326171	0.16735155	0.34221763	0.44705322	0.3750524	0.60252995	0.34782485	0.26927272	0.59502226	0.6667875	0.68741494
40	0.139102	0.148768	0.149996	0.149599	0.149315	0.107025	0.096736	0.086387	0.123249	0.168379	0.190767	0.129468	0.301045	0.363937	0.314988	0.474224	0.263487	0.20707	0.483785	0.598939	0.63057	0.15739225	0.16646575	0.164317	0.16390275	0.1635925	0.126049	0.10958875	0.0986115	0.1375445	0.18307525	0.2082755	0.15365675	0.3235845	0.43175	0.37343075	0.56219625	0.319099	0.2501285	0.56470025	0.64630075	0.673021	0.1941405	0.172583	0.170499	0.170011	0.1696405	0.1350555	0.112783	0.102589	0.1404635	0.186635	0.2127185	0.163896	0.329817	0.4489095	0.3827035	0.5848385	0.337209	0.2637955	0.5877795	0.6621235	0.6955865	0.21726575	0.17716575	0.17461725	0.1742	0.17377775	0.1458205	0.1149835	0.1052555	0.144689	0.1906205	0.21671775	0.16951125	0.3377825	0.46932825	0.3947775	0.60864075	0.354524	0.27817575	0.60446325	0.679739	0.71065	0.291977	0.196943	0.186639	0.191555	0.191235	0.195577	0.121803	0.111718	0.155698	0.197996	0.230056	0.186669	0.351438	0.512566	0.418054	0.673799	0.435747	0.347579	0.6547	0.72174	0.760959	0.19314825	0.17169339	0.16970177	0.16956739	0.16917445	0.13742222	0.11189368	0.10139999	0.14058395	0.18612467	0.21254316	0.16132095	0.32994565	0.44880187	0.38146964	0.58337829	0.33782029	0.26392984	0.58494419	0.66268156	0.6934775
50	0.125344	0.133771	0.133771	0.133511	0.133338	0.104435	0.094688	0.082065	0.124127	0.168833	0.19034	0.12664	0.297412	0.369633	0.305828	0.483618	0.267402	0.20915	0.478921	0.567343	0.638877	0.15846375	0.160463	0.15943275	0.159405	0.15916175	0.124061	0.10349725	0.0923995	0.13027525	0.175628	0.20186625	0.14769025	0.316526	0.432548	0.37416475	0.560732	0.314193	0.24463125	0.553356	0.6458055	0.67184575	0.1783435	0.1649855	0.163517	0.163199	0.162908	0.131564	0.1063505	0.0946055	0.1327595	0.178139	0.206231	0.153978	0.323663	0.4541765	0.385112	0.5788465	0.332662	0.259482	0.5747135	0.6627365	0.6937605	0.19936075	0.169563	0.16721075	0.166995	0.166668	0.1521065	0.10892525	0.0969315	0.13534175	0.181108	0.209187	0.16259675	0.329849	0.46825225	0.395195	0.5973185	0.347292	0.27119575	0.6043885	0.68010675	0.711845	0.271172	0.18639	0.176532	0.180836	0.180535	0.179623	0.11803	0.103684	0.141629	0.186461	0.218833	0.175734	0.352491	0.504454	0.419803	0.645337	0.408913	0.311769	0.636999	0.710413	0.754971	0.18120884	0.16521689	0.16294787	0.16276267	0.16245945	0.1371462	0.10600153	0.09426411	0.13303092	0.17834202	0.20559217	0.15435504	0.3231258	0.45066093	0.38408976	0.57833216	0.33147961	0.25804818	0.57513803	0.6616474	0.69285113
60	0.122073	0.141315	0.137117	0.136813	0.136696	0.104432	0.089706	0.078601	0.114376	0.158808	0.184447	0.121854	0.29147	0.386389	0.339055	0.491841	0.263058	0.201896	0.465101	0.576242	0.609259	0.154088	0.15394475	0.153235	0.152961	0.152668	0.120607	0.09987275	0.0868865	0.12367975	0.169072	0.1953415	0.14551	0.3051275	0.43082025	0.3753555	0.55919925	0.30861275	0.24231	0.54510625	0.63764725	0.66918825	0.1825115	0.1582705	0.157074	0.156793	0.156567	0.1339765	0.1023895	0.0900385	0.127522	0.1724485	0.1997195	0.152787	0.3134815	0.4516945	0.386639	0.574556	0.3265045	0.254587	0.5709275	0.6591215	0.6856525	0.21029525	0.16224425	0.160387	0.16013475	0.15985475	0.14771025	0.105654	0.09226325	0.13017125	0.175804	0.20335025	0.158874	0.32203825	0.4686095	0.39947825	0.5926825	0.33961225	0.267548	0.589361	0.668105	0.70202575	0.275549	0.176933	0.166646	0.16637	0.166105	0.176786	0.111028	0.097649	0.136103	0.182702	0.211076	0.170694	0.356826	0.50112	0.427783	0.629493	0.417603	0.302971	0.626598	0.700576	0.748853	0.18502632	0.15808548	0.155973	0.15569492	0.15544679	0.13390687	0.10235421	0.08960028	0.12705897	0.17233065	0.19934116	0.15182207	0.3144884	0.44847899	0.38755467	0.57350174	0.32437776	0.25289976	0.56652384	0.65253085	0.68489409
70	0.12527	0.131071	0.131071	0.130854	0.130703	0.093855	0.092316	0.076093	0.116802	0.161959	0.18505	0.11679	0.290583	0.412354	0.349092	0.492572	0.256644	0.196705	0.470313	0.596007	0.599467	0.15129425	0.15126825	0.1502195	0.1499885	0.14978025	0.118265	0.097177	0.08345375	0.12177525	0.16698	0.1924875	0.14089	0.30497375	0.440773	0.38571125	0.549096	0.3082555	0.23968425	0.546984	0.6327755	0.67058575	0.1736605	0.1550375	0.153542	0.153298	0.153129	0.1328105	0.099768	0.0857565	0.1243275	0.1702245	0.195862	0.1482205	0.310384	0.459641	0.395593	0.5643295	0.3210265	0.2512275	0.562439	0.650483	0.6895965	0.19995575	0.15831475	0.15664575	0.1565695	0.1563275	0.14570275	0.1022655	0.0886025	0.126457	0.17182875	0.1992375	0.15416425	0.31957375	0.47789575	0.409653	0.57900775	0.3320195	0.26118975	0.58037125	0.6635165	0.69818225	0.277868	0.183652	0.164571	0.172952	0.172706	0.167143	0.10718	0.094792	0.135938	0.176583	0.20642	0.171319	0.342256	0.52256	0.439868	0.621919	0.369168	0.290416	0.622222	0.699029	0.740267	0.17920366	0.15513356	0.15288004	0.15297027	0.1527606	0.13302626	0.09976346	0.08585168	0.12412699	0.16937151	0.19595759	0.14710019	0.31216995	0.45973875	0.39735896	0.56285758	0.31738056	0.24865629	0.55939557	0.64805715	0.68478502
80	0.123768	0.134496	0.134511	0.134366	0.134251	0.081769	0.085682	0.069789	0.110973	0.153841	0.179066	0.111136	0.282904	0.383573	0.347064	0.469527	0.265098	0.208431	0.479844	0.595033	0.637004	0.1438905	0.14715575	0.14545125	0.14523	0.145062	0.117659	0.093966	0.0805465	0.11780575	0.163253	0.1890175	0.136662	0.29981975	0.442158	0.388088	0.53117575	0.29859925	0.23259125	0.53451875	0.63203625	0.66725825	0.1721775	0.151511	0.148666	0.148456	0.148253	0.126858	0.0970725	0.082287	0.120248	0.165408	0.1922205	0.1442905	0.3068355	0.45639	0.4000235	0.5625425	0.3158935	0.246828	0.55316	0.649771	0.684951	0.1981035	0.1548435	0.152051	0.15182	0.151644	0.1433035	0.09979825	0.0850635	0.121935	0.167365	0.19557875	0.15174275	0.314383	0.474764	0.41210925	0.577943	0.32757325	0.26001975	0.573515	0.6595665	0.6980565	0.253481	0.191524	0.157902	0.15769	0.157555	0.165851	0.107715	0.089404	0.128774	0.171649	0.201767	0.171205	0.334244	0.538951	0.462656	0.621191	0.36938	0.292312	0.635048	0.705631	0.7466	0.17524672	0.15165555	0.14852682	0.14831862	0.14814796	0.12948919	0.09677358	0.0825222	0.11976653	0.16495255	0.19187024	0.14381243	0.30665681	0.45853867	0.40004684	0.55623535	0.31386032	0.24694885	0.55485733	0.64655283	0.68317412
90	0.122661	0.123521	0.123521	0.123419	0.123314	0.097159	0.086208	0.070187	0.110414	0.154993	0.179568	0.113565	0.278167	0.403436	0.355318	0.446447	0.251922	0.19934	0.498271	0.585419	0.62698	0.14494125	0.143493	0.14219775	0.1420035	0.1418755	0.116076	0.0922185	0.0767675	0.1149875	0.16030075	0.1869045	0.134913	0.296358	0.44318625	0.3924045	0.53618625	0.3069825	0.2404315	0.54356175	0.64153625	0.67549025	0.1682845	0.1478715	0.1461385	0.145927	0.145772	0.1302655	0.09496	0.079831	0.116883	0.162023	0.189209	0.142004	0.3038325	0.462217	0.4059515	0.555384	0.318636	0.250547	0.56121	0.6489205	0.6920675	0.1939735	0.15198075	0.1494495	0.1492555	0.149118	0.14110475	0.09703675	0.08221275	0.118627	0.16402925	0.191463	0.14871825	0.31076725	0.47555975	0.41875875	0.5785045	0.33405175	0.26201075	0.57356225	0.66493525	0.701965	0.271782	0.171643	0.157444	0.15729	0.15711	0.179548	0.10259	0.086646	0.123238	0.168315	0.200945	0.164346	0.330049	0.529374	0.448446	0.620253	0.388049	0.308236	0.615727	0.706664	0.756938	0.17151243	0.14780847	0.14581986	0.14563885	0.14548306	0.13018786	0.09443042	0.07941384	0.1167705	0.16203085	0.18914564	0.14167379	0.30361677	0.46119438	0.40523641	0.55522504	0.31858092	0.25057545	0.55687716	0.65074608	0.68893994
100	0.120883	0.127188	0.129022	0.128871	0.128757	0.080197	0.0815	0.065962	0.107913	0.152386	0.174782	0.11443	0.277912	0.409156	0.351749	0.44838	0.224798	0.180514	0.498988	0.613657	0.629572	0.13771875	0.141445	0.14070875	0.14056325	0.14041775	0.109942	0.089838	0.07593425	0.1126535	0.1580035	0.18376475	0.1311645	0.2937505	0.44475175	0.39865675	0.54181225	0.30342075	0.2356815	0.53514725	0.63608525	0.67055325	0.163139	0.1451705	0.143406	0.14326	0.143128	0.1223825	0.0923285	0.0775805	0.1140355	0.159328	0.186194	0.1400285	0.2994575	0.464796	0.411213	0.5539115	0.3129335	0.244868	0.551737	0.6495675	0.6866835	0.188486	0.1497055	0.14539575	0.14523775	0.14509875	0.13455575	0.09439175	0.07932275	0.1155995	0.1607775	0.18858775	0.14596775	0.3044165	0.47950225	0.42290475	0.571775	0.32936875	0.256082	0.5686765	0.6630435	0.702435	0.242809	0.165395	0.152995	0.152815	0.152631	0.153022	0.098882	0.083485	0.121398	0.16502	0.203325	0.161985	0.330964	0.526333	0.448639	0.61098	0.372928	0.283747	0.643762	0.697854	0.74808	0.16637488	0.14564157	0.14297157	0.14280857	0.14267118	0.12245547	0.09207874	0.07726805	0.11418254	0.159316	0.18652169	0.13863106	0.29929355	0.46347317	0.40996138	0.55201356	0.31404904	0.24521739	0.55251232	0.64949976	0.68804216
