States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	0_12	0_13	0_14	0_15	0_16	0_17	0_18	0_19	0_20	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	1_12	1_13	1_14	1_15	1_16	1_17	1_18	1_19	1_20	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	2_12	2_13	2_14	2_15	2_16	2_17	2_18	2_19	2_20	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	3_12	3_13	3_14	3_15	3_16	3_17	3_18	3_19	3_20	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	4_12	4_13	4_14	4_15	4_16	4_17	4_18	4_19	4_20	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11	Avg_12	Avg_13	Avg_14	Avg_15	Avg_16	Avg_17	Avg_18	Avg_19	Avg_20
10	0.000275	0.000251	0.000247	0.000243	0.00024	0.000874	0.00089	0.000902	0.000166	0.00017	0.001331	0.513675	0.000688	0.01334	1.44448	0.0021	0.034364	0.435757	0.0023	0.061783	6.025678	0.000403	0.00037975	0.000378	0.000379	0.000374	0.00093025	0.000963	0.00096175	0.000194	0.0002	0.00138575	0.52408025	0.0007995	0.016376	1.788891	0.0029225	0.04877925	0.75308575	0.0031485	0.0818505	10.9741235	0.0005315	0.000408	0.000402	0.000402	0.000397	0.0009645	0.000984	0.000995	0.0002065	0.000217	0.001436	0.5265815	0.00087	0.017714	1.971569	0.003282	0.0607465	0.923103	0.003687	0.0912165	13.0739335	0.00057425	0.0004365	0.00042125	0.000421	0.00041575	0.0009985	0.001015	0.001022	0.000224	0.00023	0.001457	0.52933	0.00094625	0.0198945	2.25281875	0.0037	0.0733145	1.22589675	0.0041805	0.10921475	14.897173	0.000861	0.000553	0.000593	0.000601	0.000563	0.001082	0.001123	0.001103	0.000283	0.000271	0.00157	0.536563	0.001128	0.031503	3.425948	0.006286	0.118038	2.462137	0.005868	0.171858	24.198903	0.0005197	0.00040205	0.00039851	0.00039811	0.0003935	0.00096876	0.00099062	0.00099439	0.00020792	0.00021662	0.00142876	0.52671708	0.00088292	0.01849044	2.05776515	0.00336039	0.06165793	0.9826661	0.00373732	0.09730356	13.24013279
20	0.000985	0.000991	0.00099	0.000999	0.000996	0.002274	0.002315	0.002324	0.000626	0.000649	0.003196	1.125643	0.002697	0.04556	4.091826	0.016825	0.481255	7.09658	0.013052	0.356938	65.691319	0.001744	0.00138775	0.0013945	0.001383	0.00138125	0.00235275	0.002381	0.00238975	0.00069925	0.00073525	0.003344	1.14220125	0.00328925	0.053258	5.224792	0.020963	0.662629	9.69669525	0.020426	0.42771075	85.04523875	0.0018995	0.0014475	0.0014605	0.0014385	0.00143	0.002403	0.002428	0.0024355	0.0007365	0.000771	0.003413	1.1562165	0.0035945	0.0595585	5.8420155	0.024355	0.808176	12.142569	0.023798	0.487467	97.085028	0.0022075	0.00173925	0.0017615	0.001745	0.0017435	0.00245625	0.00246725	0.00247025	0.00078525	0.00081825	0.00348475	1.19398575	0.00386525	0.06792775	6.59992525	0.03026625	1.0124285	15.0070855	0.027737	0.55304075	114.7640128	0.003645	0.002371	0.002546	0.002355	0.002366	0.002596	0.002645	0.002643	0.000901	0.000934	0.003751	1.288556	0.004938	0.127247	8.842263	0.051687	1.800455	37.998535	0.039648	0.907472	149.1283	0.00194659	0.00151316	0.00152545	0.00150194	0.00150213	0.00241262	0.00243001	0.00243527	0.00074321	0.00077829	0.00342155	1.17200914	0.00363307	0.06364974	5.97970876	0.0259985	0.85302142	13.02923988	0.02438933	0.49949686	100.1267458
30	0.001801	0.001828	0.001751	0.001843	0.001836	0.003627	0.003704	0.003667	0.001424	0.001401	0.00505	2.793448	0.006295	0.083418	7.41185	0.051186	1.793892	23.020269	0.049871	0.969831	189.342941	0.00314775	0.00271125	0.00274075	0.002722	0.002725	0.003773	0.0038185	0.00384375	0.00160675	0.00157525	0.00522725	2.91474475	0.00736975	0.098192	9.06906225	0.06952425	2.70401275	37.54375075	0.06681025	1.24271725	273.138312	0.0039465	0.0033555	0.0034505	0.0033795	0.003402	0.003836	0.0038965	0.003912	0.0017075	0.001691	0.0053885	2.952547	0.007757	0.106555	9.9758965	0.0796755	3.074239	43.262245	0.0782735	1.442016	317.844859	0.00455375	0.0035645	0.003696	0.0035965	0.00361725	0.00393525	0.00396725	0.0040015	0.0018125	0.001782	0.00564025	2.9940415	0.0085245	0.1149845	11.05054175	0.09622875	3.64806575	55.5107995	0.094322	1.665944	361.4106835	0.006635	0.005032	0.005297	0.00492	0.004919	0.004213	0.004343	0.004179	0.002029	0.002029	0.006038	3.038254	0.011623	0.14688	15.116398	0.195797	5.434633	99.341963	0.15927	2.226026	444.540695	0.0039228	0.00320682	0.00328985	0.00321999	0.00321958	0.00385756	0.00390379	0.0039195	0.00170293	0.00168159	0.0054242	2.95018749	0.00794605	0.10778128	10.2737761	0.08528684	3.22883963	47.63503029	0.08196861	1.48687381	317.3704226
40	0.002882	0.003775	0.003714	0.003802	0.003814	0.00515	0.005268	0.005289	0.002378	0.002316	0.007014	2.531694	0.011891	0.144406	12.226873	0.100246	4.320911	62.705397	0.112864	3.727351	443.260829	0.0054635	0.004259	0.004293	0.004286	0.004237	0.0054505	0.00549725	0.0055195	0.00263	0.002588	0.00715225	2.59408025	0.01390625	0.1622185	13.95995	0.16229	6.79070675	113.7810505	0.1783185	5.634315	603.1232073	0.006483	0.0054185	0.0056055	0.005474	0.005455	0.005514	0.0055635	0.005579	0.0027295	0.002701	0.0072245	2.656617	0.014563	0.173948	15.161335	0.202942	7.9245205	142.748013	0.2146625	6.415462	694.517914	0.00768675	0.005703	0.00587575	0.00569725	0.00572775	0.00559925	0.00562425	0.0056465	0.00286525	0.0028345	0.00732525	2.689914	0.015479	0.1907775	16.6563315	0.228807	9.502702	186.600585	0.24910075	7.45846675	765.9285928	0.011578	0.008242	0.008948	0.008322	0.008357	0.005875	0.005914	0.00596	0.003131	0.003102	0.007834	2.760469	0.020879	0.260436	23.20545	0.309898	13.257035	388.700564	0.440579	10.37343	1022.601977	0.00659571	0.00535503	0.00550369	0.0053723	0.00537241	0.00552407	0.00556839	0.00559187	0.00274464	0.00271687	0.00726026	2.64508293	0.01479374	0.17878666	15.72996488	0.19958147	8.10100959	153.5502848	0.2182777	6.55063842	692.26689
50	0.004719	0.005166	0.005199	0.005188	0.005185	0.006493	0.00648	0.006485	0.003163	0.003366	0.008815	3.560989	0.019545	0.188973	22.254376	0.231386	9.707054	138.060097	0.197652	3.410434	690.037053	0.0087385	0.0073155	0.00747675	0.007414	0.007409	0.00675675	0.0066425	0.00666075	0.00356425	0.00376625	0.00926925	3.78135175	0.02257	0.235283	35.0473385	0.3092065	13.1049295	239.3948185	0.30244275	5.62716775	1061.967366	0.010055	0.0076845	0.007899	0.00775	0.007725	0.006842	0.006731	0.0067455	0.003713	0.003945	0.009439	3.887501	0.023677	0.2586745	42.5649735	0.35788	15.479484	287.194091	0.3398555	6.1306825	1154.268704	0.012208	0.00838825	0.00848925	0.0083345	0.00830675	0.00693625	0.00683525	0.006852	0.00381825	0.0040395	0.00957425	4.024171	0.02499375	0.284773	51.12071725	0.41723275	17.82765625	361.716326	0.3833245	6.965591	1245.926429	0.018209	0.010544	0.011384	0.010417	0.010696	0.007402	0.007256	0.007194	0.004324	0.004501	0.010133	4.981081	0.033029	0.337904	84.669187	0.711101	28.531183	1048.514962	0.593207	9.894043	1569.873919	0.01045088	0.00783435	0.00808605	0.00788385	0.00788195	0.00684931	0.00675486	0.0067663	0.00369863	0.00391309	0.00941372	3.93464512	0.02399978	0.26090303	43.82908224	0.37779024	16.13153733	319.5046705	0.34774934	6.315945	1147.663124
60	0.006307	0.007371	0.007393	0.007409	0.007388	0.007957	0.007745	0.007796	0.004253	0.004563	0.010726	6.368798	0.027325	0.270395	21.452454	0.358244	13.447786	195.791871	0.360782	6.11504	1079.504087	0.011233	0.01016725	0.0103605	0.01023175	0.01024225	0.0081625	0.0080115	0.008025	0.00484075	0.005132	0.0111375	6.589046	0.02999925	0.305094	24.43446475	0.50806975	19.7389165	302.794868	0.50457725	9.4825295	1589.37433	0.013063	0.010621	0.0109085	0.010717	0.0106735	0.008266	0.008115	0.0081375	0.005005	0.00534	0.0114285	6.6866685	0.031466	0.3241345	25.9788675	0.580742	22.1757125	360.8329155	0.5747725	10.5918245	1734.996933	0.01631825	0.013126	0.0138345	0.01322875	0.013254	0.0083795	0.008262	0.0082775	0.0051755	0.00553125	0.011703	6.74971525	0.03291125	0.3564755	28.75912125	0.6863485	25.71036825	424.2070845	0.63557275	12.77267725	1909.503309	0.027828	0.016923	0.018031	0.01701	0.017035	0.008827	0.008734	0.008771	0.005578	0.005935	0.012351	7.364071	0.04633	0.480376	60.208915	1.125408	36.423537	763.425802	0.915807	18.383434	2287.300641	0.01387154	0.01155651	0.01195033	0.01162593	0.01162083	0.00828895	0.00813912	0.00815585	0.00500716	0.00533067	0.01140661	6.66979193	0.03203688	0.33100728	27.20965431	0.60073181	22.773691	372.4675361	0.56884729	11.14539009	1728.707433
70	0.008164	0.009836	0.010061	0.010058	0.010016	0.010291	0.010244	0.010345	0.00595	0.006381	0.013448	7.683093	0.040483	0.319351	30.342199	0.585735	23.467152	454.535818	0.519494	14.622925	1887.824397	0.01647075	0.01402075	0.01429625	0.01408225	0.01412325	0.01078425	0.01059025	0.01066125	0.0065745	0.00704675	0.01427475	8.12820175	0.044966	0.39770125	49.0168505	0.79729725	34.1587355	671.2207008	0.75363225	19.2606515	2630.208478	0.021096	0.0148445	0.0154105	0.0149445	0.01495	0.0109325	0.010791	0.0108255	0.0068425	0.007269	0.014829	8.198065	0.046939	0.441543	58.274928	0.9188005	40.0609465	767.684414	0.870638	22.65168	2832.793894	0.02362975	0.0183715	0.0191595	0.018659	0.0186535	0.01115625	0.0109865	0.01100525	0.00710725	0.0075765	0.0151125	8.2659645	0.0493415	0.473956	70.32338525	1.05951925	45.522086	939.6634238	1.02558675	29.4672595	3154.071798	0.03458	0.023676	0.025523	0.023824	0.023745	0.011678	0.011505	0.014543	0.010693	0.011364	0.018872	8.423531	0.07667	0.584313	129.802209	2.18655	96.284795	3211.036841	2.512227	43.531325	5164.433698	0.02105585	0.0162651	0.01679463	0.01639602	0.01641555	0.01095455	0.0107942	0.01087616	0.00694606	0.00737012	0.01472964	8.17000863	0.04785713	0.44363521	61.05536289	0.95427555	41.43098717	835.6956695	0.91830132	24.69193696	2950.892955
80	0.012278	0.016232	0.016293	0.016439	0.016296	0.01191	0.011799	0.011901	0.007432	0.008016	0.015403	9.142386	0.044792	0.359108	23.051871	0.773794	28.235933	426.012854	0.846349	33.674361	3253.570805	0.02156975	0.017366	0.01751975	0.01742925	0.017412	0.0122525	0.0121745	0.01222525	0.00802075	0.0086345	0.0163385	9.477593	0.0492875	0.415558	29.03791075	1.037474	40.942071	715.0957968	1.24224525	40.67684625	4119.634011	0.027588	0.022069	0.022817	0.022318	0.0223965	0.012458	0.012389	0.0124	0.008224	0.0088755	0.016739	9.6565055	0.05136	0.459942	32.9585365	1.1621605	47.357896	880.2624775	1.4070165	44.6142025	4504.391309	0.0329775	0.02341225	0.02415825	0.023475	0.0235575	0.0126795	0.01254975	0.01260175	0.008553	0.0091915	0.01714225	9.83464425	0.05392	0.498878	35.42328075	1.3561555	54.082397	1035.467173	1.65845775	50.3071825	5067.896421	0.050761	0.030277	0.032683	0.030382	0.030099	0.013499	0.013148	0.013434	0.00938	0.010133	0.018219	10.162138	0.064752	0.668331	62.540628	1.874377	74.101009	1814.279245	3.392889	77.312738	6695.82869	0.02790904	0.02095925	0.02164712	0.02108558	0.02106927	0.01250148	0.01238452	0.01242402	0.00828322	0.00889904	0.0167757	9.65580997	0.05201043	0.46359128	33.09829003	1.20142469	47.86503405	893.5390637	1.48888757	46.05443544	4619.362448
90	0.016481	0.019299	0.019624	0.019476	0.019672	0.013399	0.013393	0.013321	0.009162	0.009817	0.017498	9.75999	0.068463	0.569822	58.131636	1.128571	43.297862	686.243653	1.358468	46.162788	4514.689042	0.02976875	0.02151475	0.02189275	0.02164675	0.0216165	0.01394975	0.013904	0.01389675	0.00984125	0.01056475	0.01842625	10.96337225	0.07534475	0.659254	85.0323525	1.5603105	61.2039955	1025.644715	1.75682175	59.42003	5588.532154	0.033902	0.0277035	0.028602	0.027834	0.027995	0.014265	0.0141295	0.0141315	0.010183	0.010853	0.018976	11.493891	0.079642	0.7015545	97.380425	1.747649	66.768673	1153.957605	2.022143	64.671899	6098.030961	0.04071175	0.028909	0.03003025	0.0291855	0.029158	0.01460725	0.014342	0.0144615	0.0104795	0.01118025	0.01955375	11.910327	0.08327925	0.7571805	111.4858818	1.9754695	76.24993625	1365.035685	2.3125595	72.8610125	6663.22619	0.055751	0.037678	0.040962	0.037942	0.038158	0.015225	0.015276	0.015106	0.011227	0.012093	0.020498	12.966849	0.100594	0.880422	166.519428	2.672223	109.197031	2677.136367	3.200656	121.66213	8669.526698	0.0346248	0.02666744	0.02764493	0.0268064	0.02681766	0.01428307	0.01414975	0.014167	0.01017328	0.01087864	0.01899086	11.48224456	0.07994191	0.71160595	99.44672189	1.76848252	68.87869915	1206.912745	2.07773947	66.57303992	6173.202831
100	0.017122	0.02352	0.023753	0.023664	0.023795	0.014688	0.014571	0.014583	0.010507	0.011255	0.019315	9.378829	0.087244	0.62806	49.362335	1.453139	45.767533	740.096829	1.549885	58.9743	5486.330396	0.050179	0.03356875	0.0339455	0.03333025	0.0332475	0.01519275	0.01499425	0.01498675	0.0119775	0.01273975	0.020159	9.82134925	0.097832	0.77242025	91.73802575	1.9416015	76.38122425	1481.923692	2.33911775	78.58173375	7174.717974	0.069767	0.041771	0.0393035	0.0364115	0.035441	0.015457	0.015215	0.0151995	0.0123765	0.013266	0.0205465	10.206606	0.103802	0.838197	116.568456	2.2127855	86.906071	1695.816891	2.696508	83.8699355	7830.495979	0.08545475	0.05406575	0.055354	0.0442485	0.0431325	0.0172175	0.0180385	0.017082	0.0132125	0.0139685	0.02192	10.7825265	0.10977175	0.895673	141.1713508	2.60029925	106.2042938	2094.969483	2.97051475	95.28157975	9066.943659	0.187428	0.129513	0.110341	0.138824	0.125886	0.050584	0.050252	0.055254	0.042248	0.047903	0.077543	12.700763	0.131018	1.080648	198.613291	4.648633	154.095499	3342.066955	4.176693	131.807602	12921.32254	0.07206596	0.04853141	0.04673927	0.04302004	0.04110938	0.01867697	0.01875972	0.01851562	0.01445307	0.01566058	0.02497044	10.37985467	0.10450264	0.83723653	118.3172528	2.31615615	91.62159491	1783.52063	2.68656635	87.0403001	8208.23549
