States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	0_12	0_13	0_14	0_15	0_16	0_17	0_18	0_19	0_20	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	1_12	1_13	1_14	1_15	1_16	1_17	1_18	1_19	1_20	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	2_12	2_13	2_14	2_15	2_16	2_17	2_18	2_19	2_20	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	3_12	3_13	3_14	3_15	3_16	3_17	3_18	3_19	3_20	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	4_12	4_13	4_14	4_15	4_16	4_17	4_18	4_19	4_20	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11	Avg_12	Avg_13	Avg_14	Avg_15	Avg_16	Avg_17	Avg_18	Avg_19	Avg_20
10	0.202020202	0.209187859	0.209187859	0.208845209	0.208333333	0.165048544	0.163776493	0.166666667	0.148342059	0.152329749	0.247572816	0.169735328	0.341463415	0.276913503	0.240509014	0.616216216	0.320614732	0.216422764	0.623595506	0.656036446	0.5768417	0.246376812	0.246376812	0.246376812	0.246376812	0.246376812	0.192127088	0.192127088	0.193511856	0.184333089	0.190106533	0.281767956	0.210554591	0.47421981	0.361354582	0.301570161	0.724295955	0.410526711	0.280725265	0.776226964	0.733832714	0.656784409	0.253731343	0.253731343	0.253731343	0.253731343	0.253731343	0.197444861	0.197444861	0.198753044	0.195758695	0.2	0.289772727	0.218437624	0.509373203	0.382098443	0.315856678	0.761715896	0.431905023	0.304248651	0.819444444	0.767910757	0.686240657	0.261538462	0.261538462	0.261538462	0.261538462	0.261538462	0.203714823	0.203714823	0.205066445	0.203540156	0.208235072	0.298245614	0.227393183	0.534883721	0.39703952	0.327109125	0.801395044	0.466546885	0.327641687	0.843130074	0.793640518	0.713594828	0.26984127	0.26984127	0.26984127	0.26984127	0.26984127	0.215371622	0.215371622	0.216836735	0.216710183	0.22172949	0.307228916	0.239302373	0.602649007	0.436363636	0.357506153	0.861788618	0.500464253	0.361780802	0.935185185	0.864364982	0.811915888	0.25222486	0.252296537	0.252296537	0.25229311	0.252287992	0.196988478	0.196817631	0.198205397	0.193586428	0.198382574	0.288587621	0.217193663	0.503614978	0.376373282	0.311550113	0.762466102	0.433414292	0.301856061	0.811545884	0.76474738	0.686325395
20	0.188880969	0.193857965	0.193857965	0.193634969	0.193338438	0.144326951	0.144326951	0.145491213	0.14023145	0.148629149	0.223946785	0.163894153	0.31085044	0.257853046	0.219666281	0.62591687	0.249223334	0.174674054	0.643203883	0.674571805	0.598054721	0.21627409	0.21627409	0.21627409	0.21627409	0.21627409	0.158146093	0.158084219	0.159243204	0.162421061	0.170754215	0.251094861	0.188667817	0.396070644	0.311650815	0.261913365	0.746431603	0.342555817	0.231392744	0.75331565	0.728786723	0.659812494	0.224944321	0.224944321	0.224944321	0.224944321	0.224944321	0.162588606	0.162301346	0.163483482	0.168719607	0.176519123	0.25831202	0.194437517	0.427141242	0.335406405	0.27858017	0.771173158	0.373298066	0.253203671	0.780986794	0.756634368	0.68201418	0.227990971	0.227990971	0.227990971	0.227990971	0.227990971	0.165519556	0.165465269	0.166460736	0.174110131	0.181818736	0.261658031	0.199833123	0.444019269	0.354314682	0.292005928	0.799099099	0.40265475	0.276772251	0.813459228	0.770572013	0.708983262	0.234338747	0.234338747	0.234338747	0.234338747	0.234338747	0.188905833	0.173360796	0.174559281	0.182475884	0.190436242	0.268617021	0.208817743	0.509186352	0.377436748	0.312285753	0.854961832	0.480208786	0.327753126	0.866197183	0.822132616	0.776016427	0.222594867	0.222644637	0.222644637	0.222642407	0.222639442	0.162306526	0.16186612	0.163013277	0.167898716	0.175964049	0.256146723	0.193915711	0.419678807	0.331377633	0.275561023	0.769321369	0.371604758	0.254294059	0.781072617	0.752157785	0.684032602
30	0.167886354	0.171163002	0.171163002	0.171007928	0.17081448	0.130149974	0.127749577	0.13064544	0.134223211	0.144395692	0.216954023	0.157215681	0.260522496	0.246093048	0.210733309	0.654814815	0.235791347	0.154061038	0.584766585	0.654521625	0.596213353	0.202279735	0.202279735	0.202279735	0.202279735	0.202279735	0.143026332	0.142164486	0.143638605	0.148774967	0.15999496	0.23374613	0.17617475	0.369908384	0.303605982	0.255280043	0.724740241	0.308756061	0.210064283	0.711660015	0.715026421	0.654939202	0.207702889	0.207702889	0.207702889	0.207702889	0.207702889	0.147030274	0.146360444	0.147547391	0.155947875	0.164605493	0.240258376	0.182997269	0.387908199	0.315259871	0.262878945	0.749340949	0.328445042	0.224542389	0.742350558	0.73858552	0.677697653	0.212976023	0.212976023	0.212976023	0.212976023	0.212976023	0.150405898	0.149868494	0.150834124	0.159821564	0.168434972	0.24512987	0.188475196	0.407142857	0.327004224	0.272276302	0.780214494	0.365133485	0.24687678	0.7648082	0.760457763	0.703704158	0.218523878	0.218523878	0.218523878	0.218523878	0.218523878	0.196205691	0.153424101	0.154491508	0.168970129	0.177020084	0.25124792	0.19815773	0.480902778	0.360664382	0.294359374	0.845652174	0.426660296	0.299287749	0.841232227	0.809254013	0.761439806	0.205957495	0.20605111	0.20605111	0.206047425	0.206040832	0.147023984	0.145315368	0.14683003	0.154064282	0.163389865	0.238835371	0.182020561	0.386145421	0.313166603	0.261432822	0.749969687	0.333856239	0.227461588	0.738263862	0.737888202	0.679192718
40	0.162306965	0.1635476	0.1635476	0.163494388	0.163388067	0.124826036	0.11754386	0.127295757	0.132385389	0.14363221	0.212473573	0.141499376	0.249399038	0.222426696	0.192144464	0.572761194	0.19285349	0.131429625	0.567843866	0.602700647	0.589820681	0.194202899	0.194202899	0.194202899	0.194202899	0.194202899	0.133541511	0.133413011	0.134246118	0.141504617	0.151613116	0.224330357	0.168518694	0.329868644	0.289330022	0.241972254	0.669678798	0.262979556	0.177267066	0.65998598	0.696585926	0.652268298	0.198226587	0.198226587	0.198226587	0.198226587	0.198226587	0.13607745	0.135719131	0.136456234	0.145504435	0.15635265	0.229452055	0.173739138	0.354310701	0.303325889	0.252306272	0.710225175	0.287955965	0.199008813	0.705616911	0.714949802	0.671202618	0.202416918	0.202416918	0.202416918	0.202416918	0.202416918	0.13818721	0.138063679	0.138960965	0.149804069	0.160489634	0.233449477	0.178391416	0.373896226	0.31485954	0.263165286	0.731900395	0.31799779	0.220878799	0.727539033	0.735736882	0.69122344	0.207430341	0.207430341	0.207430341	0.207430341	0.207430341	0.157894737	0.144189383	0.145147314	0.15744	0.166779661	0.239001189	0.191451653	0.404170804	0.342290586	0.280397779	0.825153374	0.384830154	0.262859378	0.820588235	0.794062695	0.745853571	0.197135114	0.197147728	0.197147728	0.197145806	0.197143945	0.135852551	0.135237709	0.136473279	0.145603345	0.15587867	0.228601244	0.172281515	0.349866266	0.300081172	0.250502988	0.704291568	0.29221643	0.200323171	0.696131889	0.714922809	0.671567229
50	0.15908526	0.160670849	0.160670849	0.160650282	0.160547525	0.118754731	0.114288316	0.11944418	0.126977848	0.134674605	0.206414474	0.14116153	0.234401349	0.225480676	0.192437933	0.51780502	0.184880737	0.128863491	0.504044804	0.61588285	0.609946652	0.187524052	0.187524052	0.187524052	0.187524052	0.187524052	0.127511566	0.126509238	0.128201897	0.136524619	0.147368794	0.219022688	0.161569893	0.32166093	0.285886624	0.239777013	0.645252545	0.252078882	0.173681129	0.656579605	0.697987958	0.660356779	0.192042846	0.192042846	0.192042846	0.192042846	0.192042846	0.130274572	0.129521648	0.130477805	0.139904728	0.150723201	0.221927498	0.16716315	0.337935545	0.298644433	0.248236048	0.69160292	0.276793796	0.192098388	0.693074699	0.72242234	0.681941878	0.194724593	0.194724593	0.194724593	0.194724593	0.194724593	0.132265384	0.131741255	0.132663848	0.14233919	0.153166994	0.224910394	0.171948365	0.353371901	0.31117949	0.256914719	0.716641978	0.30681621	0.213353925	0.7275683	0.741092927	0.697081227	0.199364575	0.199364575	0.199364575	0.199364575	0.199364575	0.182585841	0.134325163	0.136844401	0.148694665	0.160103141	0.230064161	0.18020265	0.400633413	0.336715735	0.276025047	0.784497445	0.395111059	0.27567881	0.793879388	0.779534553	0.734646893	0.18948716	0.189581606	0.189581606	0.189576875	0.18956962	0.132121355	0.128315736	0.130115287	0.139340787	0.150243581	0.221719886	0.166240127	0.336028382	0.29633499	0.246739404	0.681049972	0.281077163	0.194541988	0.688371962	0.717953972	0.678686068
60	0.153676	0.154819	0.154819	0.154756	0.154676	0.11636	0.107754	0.117221	0.11946	0.130316	0.202557	0.134072	0.211188	0.202904	0.175626	0.555054	0.189474	0.131211	0.517337	0.622585	0.592715	0.180348	0.180348	0.180348	0.180348	0.180348	0.123038	0.12108825	0.122807	0.131854	0.14311725	0.212571	0.1576925	0.3086025	0.28037825	0.23518225	0.63664125	0.23842325	0.1661805	0.62779875	0.6823105	0.650537	0.186033	0.186033	0.186033	0.186033	0.186033	0.12486	0.1240725	0.1249585	0.1355385	0.146159	0.216391	0.1619915	0.3230755	0.2959425	0.246296	0.673125	0.270338	0.185466	0.6619395	0.70521	0.6753805	0.189189	0.189189	0.189189	0.189189	0.189189	0.12762025	0.126203	0.12705	0.13804125	0.149648	0.2189495	0.16799125	0.337482	0.3052595	0.2520275	0.699541	0.291601	0.2021885	0.69041775	0.730188	0.694794	0.196604	0.196604	0.196604	0.196604	0.196604	0.219742	0.130472	0.131235	0.147007	0.157905	0.226998	0.176566	0.378277	0.332158	0.265103	0.774735	0.367543	0.25185	0.756778	0.771081	0.725619	0.18301431	0.18322155	0.18322155	0.18321165	0.18319914	0.13091755	0.12297719	0.12484343	0.1348901	0.14613279	0.21570089	0.16182048	0.31998036	0.29061817	0.2415908	0.66858871	0.2688489	0.1859038	0.65815831	0.70362791	0.67303654
70	0.155039	0.155585	0.155585	0.15553	0.155475	0.112884	0.107084	0.113614	0.1226	0.132476	0.198754	0.136377	0.206361	0.196355	0.169195	0.521174	0.155931	0.109336	0.44923	0.564161	0.600726	0.179724	0.179724	0.179724	0.179724	0.179724	0.118884	0.118325	0.11956275	0.1298965	0.14107375	0.210054	0.154479	0.2998105	0.27727375	0.2307075	0.61436125	0.22640425	0.15832	0.60126175	0.6688295	0.65274975	0.183099	0.183099	0.183099	0.183099	0.183099	0.121491	0.1211475	0.121892	0.132884	0.144139	0.212598	0.158249	0.3130585	0.290436	0.241044	0.656785	0.258701	0.181078	0.641316	0.68914	0.67093	0.18601	0.18601	0.18601	0.18601	0.18601	0.1229485	0.1225515	0.12320975	0.135076	0.14737025	0.215205	0.16347925	0.323963	0.305955	0.25158675	0.68242825	0.28710525	0.1972605	0.6682655	0.71226125	0.68765775	0.190244	0.190244	0.190244	0.190244	0.190244	0.216163	0.125764	0.126441	0.141009	0.151938	0.219925	0.173174	0.367278	0.323655	0.262688	0.758152	0.358597	0.254161	0.743846	0.769426	0.732056	0.18127935	0.18141355	0.18141355	0.18140818	0.18140012	0.12537483	0.12010503	0.1214639	0.13265633	0.14395989	0.21223156	0.15828061	0.30897053	0.2881454	0.23915807	0.65093675	0.25807834	0.17928904	0.63243081	0.68954809	0.66971052
80	0.141874	0.144123	0.144123	0.144034	0.143936	0.111992	0.101462	0.111939	0.118069	0.128409	0.198909	0.136039	0.250777	0.228879	0.194334	0.496449	0.160295	0.114507	0.502019	0.605273	0.581114	0.17723775	0.17723775	0.17723775	0.17723775	0.17723775	0.11588225	0.1152235	0.1163755	0.12767675	0.13878525	0.205932	0.151144	0.293782	0.278765	0.2325235	0.58757025	0.22220675	0.155758	0.5833035	0.6656785	0.6528585	0.17974	0.17974	0.17974	0.17974	0.17974	0.1178925	0.1174855	0.118205	0.1296585	0.141641	0.208745	0.1562925	0.308008	0.2930695	0.2426035	0.6281925	0.2443065	0.1718265	0.625577	0.6955655	0.672931	0.181695	0.181695	0.181695	0.181695	0.181695	0.1193895	0.118815	0.1194805	0.13213475	0.14434025	0.210942	0.1605575	0.32122425	0.30212425	0.24936325	0.66480825	0.263959	0.18370925	0.66289225	0.7132745	0.68779675	0.186772	0.186772	0.186772	0.186772	0.186772	0.182298	0.122503	0.123286	0.138298	0.148925	0.216056	0.167957	0.342899	0.320092	0.26366	0.731124	0.345641	0.235125	0.735214	0.775879	0.743486	0.17755446	0.17764664	0.17764664	0.1776422	0.17763647	0.12103641	0.11646068	0.117862	0.12942514	0.14119127	0.20819131	0.15516538	0.30632592	0.2900337	0.24001578	0.62517176	0.24376444	0.17025088	0.62103037	0.69002195	0.67034204
90	0.144067	0.144635	0.144635	0.144598	0.144551	0.108263	0.098635	0.108874	0.116901	0.127596	0.196002	0.129977	0.189013	0.181703	0.157734	0.456944	0.159449	0.112774	0.456779	0.606855	0.597365	0.171157	0.171548	0.171548	0.171548	0.171548	0.11263625	0.11107875	0.1128915	0.12435275	0.136068	0.202152	0.14784625	0.28233525	0.27380675	0.2271725	0.5861185	0.2136685	0.151732	0.57558925	0.66056075	0.6463045	0.175146	0.175146	0.175146	0.175146	0.175146	0.1149015	0.1134965	0.1147845	0.1267045	0.1386645	0.204907	0.1529915	0.2942005	0.280657	0.234277	0.6191795	0.2419905	0.169591	0.615776	0.6819675	0.6611925	0.17805	0.17805	0.17805	0.17805	0.17805	0.11668225	0.115487	0.1163795	0.129233	0.1409605	0.20690475	0.15738775	0.30458075	0.29190175	0.24131225	0.6598025	0.26167975	0.18359025	0.64953425	0.70180775	0.6821395	0.182813	0.182813	0.182813	0.182813	0.182813	0.207679	0.119104	0.118478	0.134294	0.147333	0.211638	0.166605	0.325669	0.314781	0.256313	0.738631	0.319623	0.219171	0.729717	0.7435	0.719735	0.17119881	0.17134078	0.17134078	0.17133228	0.17132221	0.12267377	0.11191209	0.11449575	0.1263894	0.13829122	0.20436942	0.15224785	0.29093285	0.28006252	0.23255159	0.6159406	0.23826735	0.16712002	0.60775935	0.68040715	0.6633543
100	0.143014	0.144873	0.144873	0.144808	0.144728	0.107853	0.096536	0.107262	0.115352	0.126314	0.194111	0.130615	0.212643	0.223528	0.189585	0.45596	0.164646	0.115019	0.467068	0.586468	0.591956	0.16945725	0.16945725	0.16945725	0.16945725	0.16945725	0.11154375	0.108407	0.11178275	0.122885	0.13451375	0.200721	0.14639625	0.2769085	0.27187025	0.22587625	0.54198875	0.2000715	0.14288375	0.54556075	0.653767	0.65382425	0.173057	0.173057	0.173057	0.173057	0.173057	0.1130135	0.1117055	0.1128655	0.1250405	0.137124	0.202752	0.1505175	0.289425	0.2835945	0.234617	0.5828175	0.220769	0.156949	0.583035	0.6720515	0.6663245	0.17606775	0.17606775	0.17606775	0.17606775	0.17606775	0.11644475	0.11318825	0.11387875	0.1269725	0.1390705	0.204824	0.1534445	0.298157	0.29516	0.24141325	0.61932375	0.24132325	0.16922025	0.62079675	0.69233925	0.6798325	0.179377	0.179377	0.179377	0.179377	0.179377	0.198527	0.117761	0.116756	0.132074	0.144439	0.207798	0.160895	0.31916	0.317746	0.257856	0.667697	0.287943	0.205945	0.680109	0.764594	0.723234	0.16859447	0.16876252	0.16876252	0.16875363	0.16874226	0.12234815	0.10982677	0.11270493	0.12501077	0.13682066	0.20257472	0.14943263	0.28625446	0.28126343	0.23298466	0.57921614	0.22157774	0.15673007	0.58187163	0.67161128	0.66605799
