States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	0_12	0_13	0_14	0_15	0_16	0_17	0_18	0_19	0_20	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	1_12	1_13	1_14	1_15	1_16	1_17	1_18	1_19	1_20	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	2_12	2_13	2_14	2_15	2_16	2_17	2_18	2_19	2_20	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	3_12	3_13	3_14	3_15	3_16	3_17	3_18	3_19	3_20	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	4_12	4_13	4_14	4_15	4_16	4_17	4_18	4_19	4_20	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11	Avg_12	Avg_13	Avg_14	Avg_15	Avg_16	Avg_17	Avg_18	Avg_19	Avg_20
10	0.232087	0.29347	0.29347	0.291862	0.290498	0.233959	0.233959	0.234339	0.284006	0.299685	0.287749	0.184988	0.362712	0.314664	0.26915	0.737374	0.281682	0.209673	0.785016	0.726606	0.641613	0.28853625	0.314381	0.314381	0.312986	0.311947	0.247065	0.247065	0.247473	0.31455675	0.32857125	0.305136	0.22031825	0.46385375	0.3853655	0.3220505	0.79388125	0.370264	0.27457775	0.86156975	0.78683475	0.70522075	0.303957	0.32526	0.32526	0.323766	0.322654	0.254825	0.254825	0.255276	0.3282615	0.34115	0.314642	0.2252255	0.4870485	0.4097315	0.3398975	0.831255	0.395674	0.291424	0.882597	0.8105635	0.725675	0.327146	0.336918	0.336918	0.335315	0.334123	0.25880825	0.25880825	0.25934025	0.34003125	0.3500505	0.314642	0.2305955	0.51852575	0.42597275	0.351404	0.85646525	0.41831875	0.30848175	0.905676	0.83124325	0.749468	0.371571	0.365201	0.365201	0.364504	0.364504	0.274755	0.274755	0.275204	0.365269	0.378882	0.335548	0.247113	0.60241	0.464188	0.375468	0.916667	0.505804	0.373488	0.982379	0.882171	0.830849	0.30750726	0.32520243	0.32520243	0.32383248	0.32331517	0.25389729	0.25389729	0.25431589	0.32660903	0.33957975	0.3125755	0.22490274	0.48884852	0.40406723	0.33589249	0.82716231	0.39241322	0.29072771	0.8823709	0.80852646	0.72764567
20	0.210034	0.255846	0.255846	0.255078	0.254491	0.20569	0.20569	0.205964	0.23695	0.253891	0.264126	0.180479	0.339923	0.322075	0.274944	0.681043	0.188021	0.142997	0.693252	0.714694	0.654893	0.240315	0.27295	0.27295	0.272453	0.2720815	0.21616975	0.21616975	0.21645525	0.2682135	0.2835245	0.2827	0.19804525	0.3934005	0.364722	0.3046345	0.76938925	0.29620425	0.2271585	0.788615	0.768094	0.71067025	0.253864	0.278817	0.278817	0.2781455	0.2776445	0.2200815	0.2200815	0.2203585	0.273266	0.290226	0.286733	0.2042845	0.4138295	0.382328	0.3178355	0.805438	0.331978	0.248925	0.8179405	0.791559	0.72849	0.263158	0.28470125	0.28470125	0.28413	0.2838855	0.22283175	0.22283175	0.2231225	0.27879875	0.29484825	0.286733	0.20838425	0.43849675	0.395447	0.32845725	0.84309075	0.37725525	0.28700325	0.838741	0.8104775	0.749801	0.358418	0.294858	0.294858	0.294395	0.294395	0.228799	0.228799	0.229243	0.291173	0.303526	0.295154	0.219582	0.487965	0.428411	0.357753	0.935374	0.482424	0.362226	0.95189	0.859517	0.789401	0.2582483	0.27924193	0.27924193	0.27864331	0.27830142	0.21931722	0.21931722	0.21964537	0.27278773	0.28870524	0.28447673	0.20367292	0.41373498	0.37947341	0.31593976	0.806872	0.33601677	0.2563951	0.81347336	0.78893871	0.72900331
30	0.198963	0.232581	0.236306	0.236005	0.235855	0.193147	0.193147	0.193507	0.235358	0.248292	0.254869	0.172299	0.29284	0.320619	0.268588	0.661385	0.203133	0.161792	0.649971	0.6977	0.637537	0.22186575	0.255634	0.255634	0.255256	0.254974	0.20208125	0.20208125	0.202401	0.24894475	0.26490625	0.266136	0.18914725	0.37705225	0.35669175	0.29800525	0.7402395	0.27042375	0.2098505	0.74096125	0.75107825	0.70240175	0.2366825	0.2605175	0.2605175	0.2601895	0.260001	0.205209	0.205209	0.205587	0.254184	0.268777	0.270927	0.1928775	0.3935	0.3721965	0.311538	0.776072	0.3006955	0.230237	0.762075	0.776262	0.7242885	0.24628725	0.265569	0.265569	0.265128	0.2648065	0.20789075	0.20789075	0.208261	0.2576685	0.2735215	0.275894	0.19783475	0.4084965	0.38928625	0.32336675	0.8096035	0.3252085	0.25274	0.80491375	0.79190575	0.74521075	0.328164	0.277339	0.277339	0.276974	0.276974	0.212826	0.212826	0.213188	0.268166	0.281546	0.278446	0.207507	0.454334	0.435248	0.355897	0.882601	0.422114	0.334321	0.854383	0.824559	0.78408	0.24179724	0.26012334	0.26023318	0.25985111	0.25958563	0.20477841	0.20477841	0.20511955	0.25333929	0.26866361	0.27056042	0.19254087	0.39157394	0.37280901	0.3112589	0.77499591	0.29899158	0.23193697	0.76723016	0.77194289	0.723445
40	0.186873	0.233005	0.233005	0.23277	0.232593	0.186624	0.186624	0.186938	0.228241	0.244681	0.250468	0.160782	0.287983	0.320589	0.272286	0.606014	0.176751	0.141398	0.562362	0.68645	0.648881	0.21323125	0.245433	0.245433	0.24520475	0.245009	0.19324175	0.19324175	0.1935215	0.23835	0.25440225	0.260221	0.1809915	0.3631835	0.361917	0.300925	0.70380975	0.25148625	0.197851	0.70321175	0.74512725	0.70315	0.2224715	0.250407	0.250407	0.250153	0.249949	0.19582	0.19582	0.1961265	0.241547	0.25734	0.263642	0.184597	0.375838	0.376586	0.315134	0.7307965	0.2767815	0.215704	0.732738	0.7609965	0.720311	0.2413555	0.25389	0.25389	0.25358375	0.25347975	0.1976365	0.1976365	0.19797325	0.2451055	0.26084425	0.265387	0.18930525	0.39017725	0.39046525	0.32888525	0.7708705	0.30580325	0.2379065	0.75774725	0.7742945	0.73485925	0.327156	0.264349	0.264349	0.26402	0.263879	0.204916	0.204916	0.205252	0.253932	0.270849	0.270763	0.199551	0.41909	0.419742	0.345496	0.831295	0.381781	0.301118	0.811051	0.816879	0.762131	0.2314191	0.24985406	0.24985406	0.24958191	0.24939505	0.19545001	0.19545001	0.19576732	0.2415456	0.25770881	0.26283594	0.18475909	0.37407715	0.37404153	0.31363647	0.73237054	0.27762829	0.21797026	0.72731443	0.75732585	0.71731986
50	0.16342	0.226992	0.228935	0.22873	0.228594	0.178412	0.178412	0.178667	0.218381	0.235893	0.243086	0.147388	0.290581	0.317606	0.27318	0.565183	0.183461	0.146174	0.568123	0.693906	0.666414	0.20344025	0.23918325	0.239212	0.23901975	0.238895	0.18650225	0.18650225	0.1868065	0.2294805	0.245628	0.254186	0.173612	0.35339	0.36817475	0.30867	0.688345	0.24405825	0.19478125	0.68424325	0.73090075	0.7022675	0.210867	0.24257	0.242195	0.2419785	0.2419025	0.1891565	0.1891565	0.1894495	0.232969	0.248866	0.256791	0.178536	0.3663325	0.3784145	0.3179995	0.7259415	0.266625	0.2124765	0.7169945	0.755391	0.716335	0.2292055	0.24737	0.247343	0.24709125	0.24686625	0.1910755	0.1910755	0.1913765	0.23604175	0.252339	0.259451	0.182088	0.37603	0.39080575	0.32931625	0.7483705	0.2938065	0.2306665	0.74828225	0.7765505	0.73875025	0.3059	0.266138	0.259161	0.258907	0.258799	0.196002	0.196002	0.19637	0.243736	0.25908	0.263546	0.193161	0.400749	0.414909	0.343881	0.82702	0.355538	0.279039	0.810193	0.825657	0.780905	0.22049479	0.24318108	0.24284831	0.24262654	0.24246669	0.1885741	0.1885741	0.18888843	0.23215409	0.248404	0.25594049	0.17785084	0.36322591	0.37742907	0.31745454	0.71819265	0.26785942	0.21170726	0.7143379	0.75540239	0.72042349
60	0.18283	0.217398	0.217398	0.217193	0.217091	0.173279	0.173279	0.173604	0.210759	0.224916	0.237456	0.156045	0.28	0.311917	0.264897	0.554552	0.175161	0.143887	0.483001	0.685607	0.656644	0.199728	0.2308055	0.231103	0.23093575	0.23077175	0.18130775	0.18130775	0.1815765	0.22281225	0.23932025	0.249274	0.17214025	0.34562925	0.375145	0.3169375	0.65520525	0.225824	0.18098	0.6452485	0.72577925	0.69747075	0.206852	0.2370555	0.2370555	0.236872	0.236765	0.183531	0.183531	0.183817	0.2261605	0.2427305	0.251359	0.17557	0.363361	0.3933115	0.331634	0.698046	0.2560875	0.2025045	0.6808555	0.744075	0.714431	0.2268655	0.240056	0.2400245	0.239847	0.23965975	0.18568275	0.18568275	0.18597875	0.2291695	0.2453735	0.25348	0.179497	0.374642	0.4009615	0.339005	0.72643825	0.2753815	0.21828075	0.71347975	0.758252	0.726524	0.310364	0.254452	0.248695	0.248516	0.248382	0.190304	0.190304	0.19066	0.239128	0.253847	0.260061	0.188456	0.403922	0.423983	0.353475	0.793373	0.321631	0.252863	0.756259	0.811811	0.775278	0.21720377	0.23583425	0.23562538	0.23545103	0.2353183	0.18323105	0.18323105	0.18353711	0.22552723	0.24194987	0.250941	0.17520562	0.35887621	0.38839191	0.32795924	0.68997511	0.25200191	0.20047928	0.67694911	0.74392518	0.71403569
70	0.166115	0.213715	0.213715	0.213609	0.213502	0.172261	0.172261	0.172524	0.207181	0.224859	0.238354	0.157216	0.294016	0.334644	0.283484	0.547997	0.157019	0.12531	0.451537	0.665176	0.654587	0.1947415	0.22719525	0.227326	0.22720225	0.22708225	0.17710625	0.17710625	0.17739625	0.217777	0.2343965	0.24480575	0.165617	0.3469545	0.39158725	0.332401	0.65623375	0.23291625	0.18717125	0.63949425	0.72994925	0.70422925	0.20288	0.231556	0.231692	0.231551	0.231418	0.1787425	0.1787425	0.1790455	0.2202885	0.237149	0.246744	0.171171	0.356309	0.4026265	0.3403365	0.6898015	0.26374	0.2109845	0.6797545	0.7455765	0.7173305	0.217384	0.235088	0.235088	0.234934	0.234831	0.18076	0.18076	0.181082	0.22348775	0.24054775	0.249377	0.175882	0.3682195	0.4110485	0.34621825	0.7332825	0.2884355	0.22949825	0.70868975	0.756346	0.7295265	0.292096	0.243064	0.243064	0.242954	0.242844	0.184595	0.184595	0.184902	0.230538	0.247439	0.253894	0.183258	0.393965	0.436177	0.361945	0.779756	0.354116	0.278837	0.793673	0.802587	0.763967	0.20940634	0.23094798	0.23105166	0.23090561	0.23079861	0.17878844	0.17878844	0.17909114	0.22049392	0.23705977	0.24668351	0.17090681	0.35550786	0.39951485	0.33747372	0.69135202	0.259532	0.20693073	0.67717285	0.74216609	0.71561524
80	0.176988	0.212792	0.212792	0.212658	0.212514	0.164876	0.164876	0.165165	0.201559	0.217632	0.229447	0.151232	0.298125	0.34061	0.287706	0.532479	0.169177	0.136958	0.540988	0.685515	0.669396	0.19304675	0.224539	0.224536	0.22441	0.224309	0.173039	0.173039	0.173374	0.2132815	0.229887	0.241011	0.1659855	0.3396305	0.3952375	0.3348655	0.648334	0.229859	0.18429	0.6442985	0.7255555	0.69937375	0.2019525	0.227914	0.227907	0.227787	0.227696	0.175015	0.175015	0.1753195	0.216533	0.2331025	0.2430225	0.168909	0.3522875	0.404242	0.341829	0.6745215	0.24575	0.1962795	0.6725005	0.7417425	0.7176465	0.219238	0.23161	0.231601	0.231477	0.231325	0.17648575	0.17648575	0.17680975	0.2185605	0.2350875	0.244879	0.17242	0.36056675	0.4133075	0.349602	0.7047205	0.26781725	0.2129805	0.69640275	0.75162375	0.72542725	0.335556	0.239781	0.239781	0.239657	0.239563	0.18076	0.18076	0.181103	0.227854	0.242835	0.248681	0.18028	0.38172	0.436565	0.361238	0.76502	0.314424	0.249501	0.746862	0.784154	0.762816	0.2104368	0.22770999	0.22750548	0.22738275	0.22728368	0.17477749	0.17477749	0.17508014	0.21575655	0.23222102	0.24253025	0.16839536	0.34951453	0.4028664	0.34067512	0.67388737	0.24703516	0.19761791	0.66620533	0.73891323	0.71400067
90	0.160534	0.207357	0.207357	0.207279	0.207253	0.16557	0.16557	0.165881	0.202041	0.217464	0.230966	0.139188	0.286474	0.366512	0.311268	0.492266	0.145847	0.119972	0.505433	0.662001	0.647742	0.18644625	0.220262	0.220262	0.220177	0.22010625	0.16983	0.16983	0.170138	0.2085095	0.22530175	0.237043	0.16196225	0.339586	0.39834525	0.33996375	0.6364575	0.2245275	0.18065425	0.62170925	0.71918725	0.701499	0.1936575	0.223621	0.223621	0.223505	0.223415	0.17141	0.17141	0.171696	0.2108745	0.228201	0.238929	0.165595	0.3479445	0.406356	0.3462665	0.663665	0.2435275	0.195216	0.6541765	0.7351225	0.7165175	0.206726	0.226201	0.226201	0.2260845	0.22597825	0.1730255	0.1730255	0.17334675	0.214204	0.23117725	0.24100625	0.168938	0.3542125	0.4151315	0.35123275	0.70077925	0.26272675	0.2094825	0.682337	0.749245	0.727202	0.281921	0.234588	0.234588	0.234482	0.234363	0.175849	0.175849	0.176152	0.21853	0.236077	0.245437	0.178531	0.375042	0.437475	0.366117	0.755662	0.322126	0.253705	0.763022	0.778244	0.761522	0.19914785	0.22318964	0.22318058	0.22306949	0.22298002	0.17130707	0.17130707	0.17160242	0.21121227	0.22798077	0.23912041	0.16493896	0.34648835	0.4067519	0.34526671	0.66419033	0.24433561	0.19579396	0.64892664	0.73409288	0.71504527
100	0.160556	0.210094	0.210094	0.210027	0.209969	0.164055	0.164055	0.164319	0.200246	0.216419	0.230062	0.139984	0.309518	0.374122	0.318078	0.531934	0.162031	0.132316	0.524469	0.685351	0.670835	0.182664	0.217598	0.217604	0.217503	0.21742375	0.167693	0.167693	0.167977	0.20656275	0.22321525	0.235474	0.16084775	0.336772	0.4087235	0.3432295	0.618819	0.21370675	0.173052	0.607675	0.71362075	0.6973695	0.193076	0.220584	0.220584	0.220493	0.220414	0.1689265	0.1689265	0.1692335	0.208147	0.2248875	0.237148	0.164468	0.3453035	0.416262	0.352104	0.652432	0.239912	0.19203	0.639503	0.7283305	0.714283	0.2098805	0.223886	0.22354775	0.223449	0.2233645	0.17013975	0.17013975	0.170434	0.21095475	0.227909	0.238277	0.16884825	0.354632	0.4262725	0.3583455	0.68445175	0.26012775	0.20842375	0.67381925	0.7486615	0.7299475	0.304109	0.241399	0.230615	0.230511	0.230442	0.172696	0.172696	0.173004	0.215486	0.23158	0.241147	0.176119	0.377796	0.440586	0.368156	0.749475	0.324447	0.258142	0.757295	0.783759	0.768849	0.19832292	0.22092299	0.22049599	0.22039354	0.22031709	0.16884953	0.16884953	0.16914546	0.20841424	0.22516339	0.23691705	0.16459411	0.34651983	0.41496147	0.35037209	0.647495	0.2364807	0.19024672	0.63870321	0.7317906	0.71417539
