Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	1	150	5	5	17143	17143	1	122247	17335	0.141803	0	0	0.238762	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5.fsm
1	1	150	5	5	17136	17136	1	127622	17330	0.135792	0	0	0.275002	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_1mhBL.fsm
1	1	150	5	5	17180	17180	1	117756	17330	0.147169	0	0	0.283722	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_DYlZJ.fsm
1	1	150	5	5	17172	17172	1	118610	17330	0.146109	0	0	0.271760	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_XZ4sd.fsm
1	1	150	5	5	17172	17172	1	118832	17330	0.145836	0	0	0.315421	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_sNgfe.fsm
1	1	150	5	5	17157	17157	1	116196	17330	0.149145	0	0	0.312078	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_Rnpim.fsm
1	1	150	5	5	17180	17180	1	117303	17330	0.147737	0	0	0.298674	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_R8KNO.fsm
1	1	150	5	5	17169	17169	1	121693	17330	0.142408	0	0	0.286908	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_oKWUe.fsm
1	1	150	5	5	17162	17162	1	121031	17330	0.143186	0	0	0.210435	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_FfW6X.fsm
1	1	150	5	5	17186	17186	1	123435	17330	0.140398	0	0	0.220914	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_o5ldy.fsm
1	1	150	5	5	17159	17159	1	114275	17330	0.151652	0	0	0.217691	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_qB5J9.fsm
1	1	150	5	5	17187	17187	1	119452	17330	0.145079	0	0	0.252492	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_RqgIx.fsm
1	1	150	5	5	17160	17160	1	118389	17330	0.146382	0	0	0.233130	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_ncPgN.fsm
1	1	150	5	5	17167	17167	1	129440	17330	0.133884	0	0	0.230523	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_lRYZw.fsm
1	1	150	5	5	17155	17155	1	124104	17330	0.139641	0	0	0.275701	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_VYKzb.fsm
1	1	150	5	5	17149	17149	1	124780	17330	0.138884	0	0	0.270886	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_0quvm.fsm
1	1	150	5	5	17160	17160	1	113930	17330	0.152111	0	0	0.264680	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_ZGwUe.fsm
1	1	150	5	5	17180	17180	1	117370	17330	0.147653	0	0	0.231462	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_20LT7.fsm
1	1	150	5	5	17135	17135	1	121105	17330	0.143099	0	0	0.213841	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_rCl38.fsm
1	1	150	5	5	17156	17156	1	137377	17330	0.126149	0	0	0.245994	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_b7tQI.fsm
1	1	150	5	5	17184	17184	1	127543	17330	0.135876	0	0	0.229921	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_RnNwm.fsm
1	1	150	5	5	17164	17164	1	126186	17330	0.137337	0	0	0.245451	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_KEVKL.fsm
1	1	150	5	5	17167	17167	1	123715	17330	0.140080	0	0	0.230932	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_HyQLe.fsm
1	1	150	5	5	17211	17211	1	118162	17330	0.146663	0	0	0.230784	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_RteDG.fsm
1	1	150	5	5	17170	17170	1	121198	17330	0.142989	0	0	0.236012	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_1TC5Z.fsm
1	1	150	5	5	17150	17150	1	119018	17330	0.145608	0	0	0.233510	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_OwYQ4.fsm
1	1	150	5	5	17166	17166	1	126151	17330	0.137375	0	0	0.234026	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_GxPzN.fsm
1	1	150	5	5	17180	17180	1	117953	17330	0.146923	0	0	0.253959	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_2TyVF.fsm
1	1	150	5	5	17156	17156	1	117292	17330	0.147751	0	0	0.275445	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_yclbG.fsm
1	1	150	5	5	17187	17187	1	125456	17330	0.138136	0	0	0.249003	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_mmk2w.fsm
1	1	150	5	5	17175	17175	1	134003	17330	0.129325	0	0	0.250297	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_jKN4G.fsm
1	1	150	5	5	17130	17130	1	130623	17330	0.132672	0	0	0.236135	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_Kq5q9.fsm
1	1	150	5	5	17197	17197	1	116902	17330	0.148244	0	0	0.213759	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_RYsyY.fsm
1	1	150	5	5	17162	17162	1	122697	17330	0.141242	0	0	0.265115	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_zFaof.fsm
1	1	150	5	5	17168	17168	1	115514	17330	0.150025	0	0	0.244060	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_DOvH2.fsm
1	1	150	5	5	17191	17191	1	120622	17330	0.143672	0	0	0.269875	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_OInwV.fsm
1	1	150	5	5	17147	17147	1	130516	17330	0.132781	0	0	0.273397	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_3ZKmc.fsm
1	1	150	5	5	17172	17172	1	122396	17330	0.141590	0	0	0.233205	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_T0w55.fsm
1	1	150	5	5	17194	17194	1	120972	17330	0.143256	0	0	0.285589	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_4WKCy.fsm
1	1	150	5	5	17177	17177	1	122703	17330	0.141235	0	0	0.280138	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_p6uWF.fsm
1	1	150	5	5	17173	17173	1	118587	17330	0.146137	0	0	0.258243	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R150_5_cogwH.fsm
