Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	1	300	5	5	34338	34338	1	272400	34655	0.127221	0	0	0.725393	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5.fsm
1	1	300	5	5	34329	34329	1	259641	34655	0.133473	0	0	0.770093	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_PWsUU.fsm
1	1	300	5	5	34362	34362	1	266507	34655	0.130034	0	0	0.765431	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_ngyIO.fsm
1	1	300	5	5	34337	34337	1	271991	34655	0.127412	0	0	0.774900	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_qrTj8.fsm
1	1	300	5	5	34343	34343	1	289023	34655	0.119904	0	0	0.792098	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_ItWSg.fsm
1	1	300	5	5	34361	34361	1	267082	34655	0.129754	0	0	0.752444	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_2T2Av.fsm
1	1	300	5	5	34331	34331	1	270318	34654	0.128197	0	0	0.747175	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_GZbCU.fsm
1	1	300	5	5	34365	34365	1	279522	34655	0.123980	0	0	0.798701	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_iiij0.fsm
1	1	300	5	5	34339	34339	1	266786	34660	0.129917	0	0	0.779716	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_UtFmW.fsm
1	1	300	5	5	34342	34342	1	260070	34655	0.133253	0	0	0.765323	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_hTn9K.fsm
1	1	300	5	5	34313	34313	1	259226	34655	0.133686	0	0	0.761726	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_0iYm1.fsm
1	1	300	5	5	34361	34361	1	288046	34655	0.120311	0	0	0.760614	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_eiewG.fsm
1	1	300	5	5	34335	34335	1	261547	34655	0.132500	0	0	0.731500	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_377yb.fsm
1	1	300	5	5	34335	34335	1	361677	34655	0.095818	0	0	0.833452	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_0PJme.fsm
1	1	300	5	5	34331	34331	1	262903	34655	0.131817	0	0	0.741627	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_CdQG3.fsm
1	1	300	5	5	34351	34351	1	300159	34655	0.115455	0	0	0.804962	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_ImbaI.fsm
1	1	300	5	5	34373	34373	1	282804	34655	0.122541	0	0	0.780323	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_cqm5d.fsm
1	1	300	5	5	34359	34359	1	259156	34655	0.133723	0	0	0.742531	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_2c77e.fsm
1	1	300	5	5	34362	34362	1	271627	34655	0.127583	0	0	0.762711	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_eFaMA.fsm
1	1	300	5	5	34309	34309	1	262497	34655	0.132021	0	0	0.759017	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_zPo5D.fsm
1	1	300	5	5	34376	34376	1	293450	34655	0.118095	0	0	0.772787	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R300_5_6awAp.fsm
