Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	1	200	5	5	22889	22889	1	170024	23105	0.135893	0	0	0.321573	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5.fsm
1	1	200	5	5	22918	22918	1	183338	23105	0.126024	0	0	0.352409	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_6eQ0v.fsm
1	1	200	5	5	22877	22877	1	164276	23105	0.140647	0	0	0.325370	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_14oV1.fsm
1	1	200	5	5	22920	22920	1	158431	23105	0.145836	0	0	0.316804	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_JW8YV.fsm
1	1	200	5	5	22914	22914	1	162681	23105	0.142026	0	0	0.320621	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_Pkf1t.fsm
1	1	200	5	5	22886	22886	1	169773	23105	0.136093	0	0	0.340367	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_nifLt.fsm
1	1	200	5	5	22880	22880	1	174821	23105	0.132164	0	0	0.349367	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_naLg1.fsm
1	1	200	5	5	22894	22894	1	175830	23105	0.131405	0	0	0.337855	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_KjEzT.fsm
1	1	200	5	5	22897	22897	1	174526	23105	0.132387	0	0	0.343301	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_GERAY.fsm
1	1	200	5	5	22867	22867	1	178542	23105	0.129409	0	0	0.344838	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_mCpAk.fsm
1	1	200	5	5	22921	22921	1	170124	23105	0.135813	0	0	0.350139	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_yywvv.fsm
1	1	200	5	5	22914	22914	1	174491	23105	0.132414	0	0	0.328446	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_ldFI0.fsm
1	1	200	5	5	22900	22900	1	178016	23105	0.129792	0	0	0.329631	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_hXHeY.fsm
1	1	200	5	5	22901	22901	1	173859	23105	0.132895	0	0	0.350537	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_hILGA.fsm
1	1	200	5	5	22886	22886	1	170213	23105	0.135742	0	0	0.301983	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_1S0Du.fsm
1	1	200	5	5	22891	22891	1	167099	23105	0.138271	0	0	0.300699	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_ubO3v.fsm
1	1	200	5	5	22877	22877	1	174401	23105	0.132482	0	0	0.336944	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_a4SMB.fsm
1	1	200	5	5	22906	22906	1	172415	23105	0.134008	0	0	0.330313	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_4yHDL.fsm
1	1	200	5	5	22875	22875	1	169541	23105	0.136280	0	0	0.313927	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_HtGxb.fsm
1	1	200	5	5	22910	22910	1	155496	23105	0.148589	0	0	0.310139	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_vlPqM.fsm
1	1	200	5	5	22874	22874	1	188295	23105	0.122706	0	0	0.337887	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_AGfFW.fsm
1	1	200	5	5	22867	22867	1	165997	23105	0.139189	0	0	0.300944	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_o1UoU.fsm
1	1	200	5	5	22918	22918	1	168024	23105	0.137510	0	0	0.312646	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_6rwhk.fsm
1	1	200	5	5	22897	22897	1	166914	23105	0.138425	0	0	0.327977	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_A33dR.fsm
1	1	200	5	5	22894	22894	1	165205	23105	0.139857	0	0	0.316385	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_4x1L9.fsm
1	1	200	5	5	22892	22892	1	165610	23105	0.139515	0	0	0.312182	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_IkQTJ.fsm
1	1	200	5	5	22851	22851	1	168520	23105	0.137105	0	0	0.318069	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_2q8kQ.fsm
1	1	200	5	5	22889	22889	1	176841	23105	0.130654	0	0	0.290753	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_fdT2K.fsm
1	1	200	5	5	22864	22864	1	176049	23105	0.131242	0	0	0.290041	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_gwAmR.fsm
1	1	200	5	5	22900	22900	1	168650	23105	0.137000	0	0	0.329065	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_exC5h.fsm
1	1	200	5	5	22927	22927	1	182585	23105	0.126544	0	0	0.340460	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_LQNEE.fsm
1	1	200	5	5	22917	22917	1	174774	23105	0.132199	0	0	0.341745	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_OePXP.fsm
1	1	200	5	5	22902	22902	1	166871	23105	0.138460	0	0	0.315376	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_q3dwZ.fsm
1	1	200	5	5	22884	22884	1	168398	23105	0.137205	0	0	0.287264	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_bIXCr.fsm
1	1	200	5	5	22902	22902	1	165219	23105	0.139845	0	0	0.327870	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_6KolD.fsm
1	1	200	5	5	22865	22865	1	176702	23105	0.130757	0	0	0.334473	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_94FIY.fsm
1	1	200	5	5	22867	22867	1	163898	23110	0.141002	0	0	0.310534	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_O6YDu.fsm
1	1	200	5	5	22878	22878	1	174020	23105	0.132772	0	0	0.327447	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R200_5_e35Wr.fsm
